date,home_team,away_team,home_score,away_score
2018-12-01,PORTLAND TRAIL BLAZERS,DENVER NUGGETS,112,113
2018-12-01,NEW YORK KNICKS,MILWAUKEE BUCKS,136,134
2018-12-02,DETROIT PISTONS,GOLDEN STATE WARRIORS,111,102
2018-12-02,WASHINGTON WIZARDS,BROOKLYN NETS,102,88
2018-12-02,CLEVELAND CAVALIERS,TORONTO RAPTORS,95,106
2018-12-02,HOUSTON ROCKETS,CHICAGO BULLS,121,105
2018-12-02,MINNESOTA TIMBERWOLVES,BOSTON CELTICS,109,118
2018-12-02,SACRAMENTO KINGS,INDIANA PACERS,111,110
2018-12-02,LOS ANGELES LAKERS,PHOENIX SUNS,120,96
2018-12-02,CHARLOTTE HORNETS,NEW ORLEANS PELICANS,109,119
2018-12-02,MIAMI HEAT,UTAH JAZZ,102,100
2018-12-02,PHILADELPHIA 76ERS,MEMPHIS GRIZZLIES,103,95
2018-12-03,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,114,110
2018-12-03,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,131,118
2018-12-04,DETROIT PISTONS,OKLAHOMA CITY THUNDER,83,110
2018-12-04,ATLANTA HAWKS,GOLDEN STATE WARRIORS,111,128
2018-12-04,BROOKLYN NETS,CLEVELAND CAVALIERS,97,99
2018-12-04,NEW YORK KNICKS,WASHINGTON WIZARDS,107,110
2018-12-04,TORONTO RAPTORS,DENVER NUGGETS,103,106
2018-12-04,MINNESOTA TIMBERWOLVES,HOUSTON ROCKETS,103,91
2018-12-04,NEW ORLEANS PELICANS,LOS ANGELES CLIPPERS,126,129
2018-12-05,INDIANA PACERS,CHICAGO BULLS,96,90
2018-12-05,MIAMI HEAT,ORLANDO MAGIC,90,105
2018-12-05,DALLAS MAVERICKS,PORTLAND TRAIL BLAZERS,111,102
2018-12-05,PHOENIX SUNS,SACRAMENTO KINGS,105,122
2018-12-05,UTAH JAZZ,SAN ANTONIO SPURS,139,105
2018-12-06,CLEVELAND CAVALIERS,GOLDEN STATE WARRIORS,105,129
2018-12-06,ORLANDO MAGIC,DENVER NUGGETS,118,124
2018-12-06,ATLANTA HAWKS,WASHINGTON WIZARDS,117,131
2018-12-06,BROOKLYN NETS,OKLAHOMA CITY THUNDER,112,114
2018-12-06,MEMPHIS GRIZZLIES,LOS ANGELES CLIPPERS,96,86
2018-12-06,MILWAUKEE BUCKS,DETROIT PISTONS,115,92
2018-12-06,MINNESOTA TIMBERWOLVES,CHARLOTTE HORNETS,121,104
2018-12-06,NEW ORLEANS PELICANS,DALLAS MAVERICKS,132,106
2018-12-06,TORONTO RAPTORS,PHILADELPHIA 76ERS,113,102
2018-12-06,LOS ANGELES LAKERS,SAN ANTONIO SPURS,121,113
2018-12-07,BOSTON CELTICS,NEW YORK KNICKS,128,100
2018-12-07,PORTLAND TRAIL BLAZERS,PHOENIX SUNS,108,86
2018-12-07,UTAH JAZZ,HOUSTON ROCKETS,118,91
2018-12-08,CHARLOTTE HORNETS,DENVER NUGGETS,113,107
2018-12-08,DETROIT PISTONS,PHILADELPHIA 76ERS,111,117
2018-12-08,ORLANDO MAGIC,INDIANA PACERS,90,112
2018-12-08,BROOKLYN NETS,TORONTO RAPTORS,106,105
2018-12-08,CLEVELAND CAVALIERS,SACRAMENTO KINGS,110,129
2018-12-08,CHICAGO BULLS,OKLAHOMA CITY THUNDER,114,112
2018-12-08,NEW ORLEANS PELICANS,MEMPHIS GRIZZLIES,103,107
2018-12-08,SAN ANTONIO SPURS,LOS ANGELES LAKERS,133,120
2018-12-08,PHOENIX SUNS,MIAMI HEAT,98,115
2018-12-08,MILWAUKEE BUCKS,GOLDEN STATE WARRIORS,95,105
2018-12-08,DALLAS MAVERICKS,HOUSTON ROCKETS,107,104
2018-12-09,INDIANA PACERS,SACRAMENTO KINGS,107,97
2018-12-09,ATLANTA HAWKS,DENVER NUGGETS,106,98
2018-12-09,CLEVELAND CAVALIERS,WASHINGTON WIZARDS,116,101
2018-12-09,NEW YORK KNICKS,BROOKLYN NETS,104,112
2018-12-09,CHICAGO BULLS,BOSTON CELTICS,77,133
2018-12-09,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,88,111
2018-12-09,PORTLAND TRAIL BLAZERS,MINNESOTA TIMBERWOLVES,113,105
2018-12-09,LOS ANGELES CLIPPERS,MIAMI HEAT,98,121
2018-12-09,DETROIT PISTONS,NEW ORLEANS PELICANS,108,116
2018-12-09,TORONTO RAPTORS,MILWAUKEE BUCKS,99,104
2018-12-10,SAN ANTONIO SPURS,UTAH JAZZ,110,97
2018-12-10,NEW YORK KNICKS,CHARLOTTE HORNETS,107,119
2018-12-11,INDIANA PACERS,WASHINGTON WIZARDS,109,101
2018-12-11,PHILADELPHIA 76ERS,DETROIT PISTONS,116,102
2018-12-11,BOSTON CELTICS,NEW ORLEANS PELICANS,113,100
2018-12-11,CHICAGO BULLS,SACRAMENTO KINGS,89,108
2018-12-11,MILWAUKEE BUCKS,CLEVELAND CAVALIERS,108,92
2018-12-11,OKLAHOMA CITY THUNDER,UTAH JAZZ,122,113
2018-12-11,DALLAS MAVERICKS,ORLANDO MAGIC,101,76
2018-12-11,DENVER NUGGETS,MEMPHIS GRIZZLIES,105,99
2018-12-11,PHOENIX SUNS,LOS ANGELES CLIPPERS,119,123
2018-12-11,GOLDEN STATE WARRIORS,MINNESOTA TIMBERWOLVES,116,108
2018-12-11,LOS ANGELES LAKERS,MIAMI HEAT,108,105
2018-12-12,HOUSTON ROCKETS,PORTLAND TRAIL BLAZERS,111,104
2018-12-12,SAN ANTONIO SPURS,PHOENIX SUNS,111,86
2018-12-12,LOS ANGELES CLIPPERS,TORONTO RAPTORS,99,123
2018-12-13,CHARLOTTE HORNETS,DETROIT PISTONS,108,107
2018-12-13,CLEVELAND CAVALIERS,NEW YORK KNICKS,113,106
2018-12-13,INDIANA PACERS,MILWAUKEE BUCKS,113,97
2018-12-13,PHILADELPHIA 76ERS,BROOKLYN NETS,124,127
2018-12-13,WASHINGTON WIZARDS,BOSTON CELTICS,125,130
2018-12-13,MEMPHIS GRIZZLIES,PORTLAND TRAIL BLAZERS,92,83
2018-12-13,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,118,114
2018-12-13,DALLAS MAVERICKS,ATLANTA HAWKS,114,107
2018-12-13,UTAH JAZZ,MIAMI HEAT,111,84
2018-12-13,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,141,130
2018-12-13,GOLDEN STATE WARRIORS,TORONTO RAPTORS,93,113
2018-12-14,HOUSTON ROCKETS,LOS ANGELES LAKERS,126,111
2018-12-14,SAN ANTONIO SPURS,LOS ANGELES CLIPPERS,125,87
2018-12-14,ORLANDO MAGIC,CHICAGO BULLS,97,91
2018-12-14,PHOENIX SUNS,DALLAS MAVERICKS,99,89
2018-12-15,BOSTON CELTICS,ATLANTA HAWKS,129,108
2018-12-15,CHARLOTTE HORNETS,NEW YORK KNICKS,124,126
2018-12-15,BROOKLYN NETS,WASHINGTON WIZARDS,125,118
2018-12-15,CLEVELAND CAVALIERS,MILWAUKEE BUCKS,102,114
2018-12-15,PHILADELPHIA 76ERS,INDIANA PACERS,101,113
2018-12-15,MEMPHIS GRIZZLIES,MIAMI HEAT,97,100
2018-12-15,DENVER NUGGETS,OKLAHOMA CITY THUNDER,109,98
2018-12-15,PORTLAND TRAIL BLAZERS,TORONTO RAPTORS,128,122
2018-12-15,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,125,130
2018-12-15,ORLANDO MAGIC,UTAH JAZZ,96,89
2018-12-16,CHARLOTTE HORNETS,LOS ANGELES LAKERS,100,128
2018-12-16,DETROIT PISTONS,BOSTON CELTICS,113,104
2018-12-16,MEMPHIS GRIZZLIES,HOUSTON ROCKETS,97,105
2018-12-16,SAN ANTONIO SPURS,CHICAGO BULLS,93,98
2018-12-16,OKLAHOMA CITY THUNDER,LOS ANGELES CLIPPERS,110,104
2018-12-16,PHOENIX SUNS,MINNESOTA TIMBERWOLVES,107,99
2018-12-16,BROOKLYN NETS,ATLANTA HAWKS,144,127
2018-12-16,CLEVELAND CAVALIERS,PHILADELPHIA 76ERS,105,128
2018-12-16,INDIANA PACERS,NEW YORK KNICKS,110,99
2018-12-16,WASHINGTON WIZARDS,LOS ANGELES LAKERS,128,110
2018-12-17,DALLAS MAVERICKS,SACRAMENTO KINGS,113,120
2018-12-17,NEW ORLEANS PELICANS,MIAMI HEAT,96,102
2018-12-17,DENVER NUGGETS,TORONTO RAPTORS,95,86
2018-12-18,DETROIT PISTONS,MILWAUKEE BUCKS,104,107
2018-12-18,NEW YORK KNICKS,PHOENIX SUNS,110,128
2018-12-18,HOUSTON ROCKETS,UTAH JAZZ,102,97
2018-12-18,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,132,105
2018-12-18,OKLAHOMA CITY THUNDER,CHICAGO BULLS,121,96
2018-12-18,SAN ANTONIO SPURS,PHILADELPHIA 76ERS,123,96
2018-12-18,GOLDEN STATE WARRIORS,MEMPHIS GRIZZLIES,110,93
2018-12-18,LOS ANGELES CLIPPERS,PORTLAND TRAIL BLAZERS,127,131
2018-12-19,INDIANA PACERS,CLEVELAND CAVALIERS,91,92
2018-12-19,ATLANTA HAWKS,WASHINGTON WIZARDS,118,110
2018-12-19,BROOKLYN NETS,LOS ANGELES LAKERS,115,110
2018-12-19,DENVER NUGGETS,DALLAS MAVERICKS,126,118
2018-12-20,CHARLOTTE HORNETS,CLEVELAND CAVALIERS,110,99
2018-12-20,ORLANDO MAGIC,SAN ANTONIO SPURS,90,129
2018-12-20,PHILADELPHIA 76ERS,NEW YORK KNICKS,131,109
2018-12-20,BOSTON CELTICS,PHOENIX SUNS,103,111
2018-12-20,TORONTO RAPTORS,INDIANA PACERS,99,96
2018-12-20,CHICAGO BULLS,BROOKLYN NETS,93,96
2018-12-20,HOUSTON ROCKETS,WASHINGTON WIZARDS,136,118
2018-12-20,MILWAUKEE BUCKS,NEW ORLEANS PELICANS,123,115
2018-12-20,MINNESOTA TIMBERWOLVES,DETROIT PISTONS,123,129
2018-12-20,UTAH JAZZ,GOLDEN STATE WARRIORS,108,103
2018-12-20,PORTLAND TRAIL BLAZERS,MEMPHIS GRIZZLIES,99,92
2018-12-20,SACRAMENTO KINGS,OKLAHOMA CITY THUNDER,113,132
2018-12-21,MIAMI HEAT,HOUSTON ROCKETS,101,99
2018-12-21,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,125,121
2018-12-22,CHARLOTTE HORNETS,DETROIT PISTONS,98,86
2018-12-22,TORONTO RAPTORS,CLEVELAND CAVALIERS,126,110
2018-12-22,BROOKLYN NETS,INDIANA PACERS,106,114
2018-12-22,NEW YORK KNICKS,ATLANTA HAWKS,107,114
2018-12-22,BOSTON CELTICS,MILWAUKEE BUCKS,107,120
2018-12-22,CHICAGO BULLS,ORLANDO MAGIC,90,80
2018-12-22,SAN ANTONIO SPURS,MINNESOTA TIMBERWOLVES,124,98
2018-12-22,PORTLAND TRAIL BLAZERS,UTAH JAZZ,90,120
2018-12-22,SACRAMENTO KINGS,MEMPHIS GRIZZLIES,102,99
2018-12-22,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,112,104
2018-12-22,LOS ANGELES CLIPPERS,DENVER NUGGETS,132,111
2018-12-23,WASHINGTON WIZARDS,PHOENIX SUNS,149,146
2018-12-23,PHILADELPHIA 76ERS,TORONTO RAPTORS,126,101
2018-12-23,HOUSTON ROCKETS,SAN ANTONIO SPURS,108,101
2018-12-23,MIAMI HEAT,MILWAUKEE BUCKS,94,87
2018-12-23,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,120,116
2018-12-23,UTAH JAZZ,OKLAHOMA CITY THUNDER,106,107
2018-12-23,DETROIT PISTONS,ATLANTA HAWKS,95,98
2018-12-23,INDIANA PACERS,WASHINGTON WIZARDS,105,89
2018-12-23,BOSTON CELTICS,CHARLOTTE HORNETS,119,103
2018-12-23,BROOKLYN NETS,PHOENIX SUNS,111,103
2018-12-23,CLEVELAND CAVALIERS,CHICAGO BULLS,92,112
2018-12-23,ORLANDO MAGIC,MIAMI HEAT,91,115
2018-12-23,SACRAMENTO KINGS,NEW ORLEANS PELICANS,122,117
2018-12-24,OKLAHOMA CITY THUNDER,MINNESOTA TIMBERWOLVES,112,114
2018-12-24,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,129,127
2018-12-24,PORTLAND TRAIL BLAZERS,DALLAS MAVERICKS,121,118
2018-12-24,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,99,107
2018-12-25,NEW YORK KNICKS,MILWAUKEE BUCKS,95,109
2018-12-25,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,113,109
2018-12-25,BOSTON CELTICS,PHILADELPHIA 76ERS,121,114
2018-12-26,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,101,127
2018-12-26,UTAH JAZZ,PORTLAND TRAIL BLAZERS,117,96
2018-12-27,DETROIT PISTONS,WASHINGTON WIZARDS,106,95
2018-12-27,ORLANDO MAGIC,PHOENIX SUNS,120,122
2018-12-27,ATLANTA HAWKS,INDIANA PACERS,121,129
2018-12-27,BROOKLYN NETS,CHARLOTTE HORNETS,134,132
2018-12-27,MIAMI HEAT,TORONTO RAPTORS,104,106
2018-12-27,CHICAGO BULLS,MINNESOTA TIMBERWOLVES,94,119
2018-12-27,MEMPHIS GRIZZLIES,CLEVELAND CAVALIERS,95,87
2018-12-27,DALLAS MAVERICKS,NEW ORLEANS PELICANS,122,119
2018-12-27,SAN ANTONIO SPURS,DENVER NUGGETS,111,103
2018-12-27,LOS ANGELES CLIPPERS,SACRAMENTO KINGS,127,118
2018-12-28,HOUSTON ROCKETS,BOSTON CELTICS,127,113
2018-12-28,MILWAUKEE BUCKS,NEW YORK KNICKS,112,96
2018-12-28,SACRAMENTO KINGS,LOS ANGELES LAKERS,117,116
2018-12-28,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,109,110
2018-12-28,UTAH JAZZ,PHILADELPHIA 76ERS,97,114
2018-12-29,CHARLOTTE HORNETS,BROOKLYN NETS,100,87
2018-12-29,INDIANA PACERS,DETROIT PISTONS,125,88
2018-12-29,ORLANDO MAGIC,TORONTO RAPTORS,116,87
2018-12-29,WASHINGTON WIZARDS,CHICAGO BULLS,92,101
2018-12-29,MIAMI HEAT,CLEVELAND CAVALIERS,118,94
2018-12-29,MINNESOTA TIMBERWOLVES,ATLANTA HAWKS,120,123
2018-12-29,NEW ORLEANS PELICANS,DALLAS MAVERICKS,114,112
2018-12-29,DENVER NUGGETS,SAN ANTONIO SPURS,102,99
2018-12-29,PHOENIX SUNS,OKLAHOMA CITY THUNDER,102,118
2018-12-29,LOS ANGELES LAKERS,LOS ANGELES CLIPPERS,107,118
2018-12-29,MILWAUKEE BUCKS,BROOKLYN NETS,129,115
2018-12-30,NEW ORLEANS PELICANS,HOUSTON ROCKETS,104,108
2018-12-30,WASHINGTON WIZARDS,CHARLOTTE HORNETS,130,126
2018-12-30,ATLANTA HAWKS,CLEVELAND CAVALIERS,111,108
2018-12-30,MEMPHIS GRIZZLIES,BOSTON CELTICS,103,112
2018-12-30,UTAH JAZZ,NEW YORK KNICKS,129,97
2018-12-30,PHOENIX SUNS,DENVER NUGGETS,118,122
2018-12-30,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,105,115
2018-12-30,LOS ANGELES CLIPPERS,SAN ANTONIO SPURS,111,122
2018-12-30,ORLANDO MAGIC,DETROIT PISTONS,109,107
2018-12-30,MIAMI HEAT,MINNESOTA TIMBERWOLVES,104,113
2018-12-30,TORONTO RAPTORS,CHICAGO BULLS,95,89
2018-12-31,DALLAS MAVERICKS,OKLAHOMA CITY THUNDER,105,103
2018-12-31,PORTLAND TRAIL BLAZERS,PHILADELPHIA 76ERS,129,95
2018-12-31,LOS ANGELES LAKERS,SACRAMENTO KINGS,121,114
2018-12-31,INDIANA PACERS,ATLANTA HAWKS,116,108
2018-12-31,CHARLOTTE HORNETS,ORLANDO MAGIC,125,100
2019-01-01,HOUSTON ROCKETS,MEMPHIS GRIZZLIES,113,101
2019-01-01,SAN ANTONIO SPURS,BOSTON CELTICS,120,111
2019-01-01,NEW ORLEANS PELICANS,MINNESOTA TIMBERWOLVES,123,114
2019-01-01,OKLAHOMA CITY THUNDER,DALLAS MAVERICKS,122,102
2019-01-01,PHOENIX SUNS,GOLDEN STATE WARRIORS,109,132
2019-01-02,TORONTO RAPTORS,UTAH JAZZ,122,116
2019-01-02,MILWAUKEE BUCKS,DETROIT PISTONS,121,98
2019-01-02,DENVER NUGGETS,NEW YORK KNICKS,115,108
2019-01-02,SACRAMENTO KINGS,PORTLAND TRAIL BLAZERS,108,113
2019-01-02,LOS ANGELES CLIPPERS,PHILADELPHIA 76ERS,113,119
2019-01-03,CHARLOTTE HORNETS,DALLAS MAVERICKS,84,122
2019-01-03,CLEVELAND CAVALIERS,MIAMI HEAT,92,117
2019-01-03,WASHINGTON WIZARDS,ATLANTA HAWKS,114,98
2019-01-03,BROOKLYN NETS,NEW ORLEANS PELICANS,126,121
2019-01-03,BOSTON CELTICS,MINNESOTA TIMBERWOLVES,115,102
2019-01-03,CHICAGO BULLS,ORLANDO MAGIC,84,112
2019-01-03,MEMPHIS GRIZZLIES,DETROIT PISTONS,94,101
2019-01-03,PHOENIX SUNS,PHILADELPHIA 76ERS,127,132
2019-01-03,LOS ANGELES LAKERS,OKLAHOMA CITY THUNDER,100,107
2019-01-04,SAN ANTONIO SPURS,TORONTO RAPTORS,125,107
2019-01-04,SACRAMENTO KINGS,DENVER NUGGETS,113,117
2019-01-04,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,134,135
2019-01-05,CLEVELAND CAVALIERS,UTAH JAZZ,91,117
2019-01-05,BOSTON CELTICS,DALLAS MAVERICKS,114,93
2019-01-05,CHICAGO BULLS,INDIANA PACERS,116,119
2019-01-05,MEMPHIS GRIZZLIES,BROOKLYN NETS,100,109
2019-01-05,MIAMI HEAT,WASHINGTON WIZARDS,115,109
2019-01-05,MINNESOTA TIMBERWOLVES,ORLANDO MAGIC,120,103
2019-01-05,MILWAUKEE BUCKS,ATLANTA HAWKS,144,112
2019-01-05,PHOENIX SUNS,LOS ANGELES CLIPPERS,111,121
2019-01-05,LOS ANGELES LAKERS,NEW YORK KNICKS,112,119
2019-01-05,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,109,111
2019-01-05,DENVER NUGGETS,CHARLOTTE HORNETS,123,110
2019-01-06,DETROIT PISTONS,UTAH JAZZ,105,110
2019-01-06,PHILADELPHIA 76ERS,DALLAS MAVERICKS,106,100
2019-01-06,CLEVELAND CAVALIERS,NEW ORLEANS PELICANS,98,133
2019-01-06,MILWAUKEE BUCKS,TORONTO RAPTORS,116,123
2019-01-06,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,108,88
2019-01-06,PORTLAND TRAIL BLAZERS,HOUSTON ROCKETS,110,101
2019-01-06,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,123,127
2019-01-06,CHICAGO BULLS,BROOKLYN NETS,100,117
2019-01-06,LOS ANGELES CLIPPERS,ORLANDO MAGIC,106,96
2019-01-06,MINNESOTA TIMBERWOLVES,LOS ANGELES LAKERS,108,86
2019-01-06,ATLANTA HAWKS,MIAMI HEAT,106,82
2019-01-07,OKLAHOMA CITY THUNDER,WASHINGTON WIZARDS,98,116
2019-01-07,TORONTO RAPTORS,INDIANA PACERS,121,105
2019-01-07,PHOENIX SUNS,CHARLOTTE HORNETS,113,119
2019-01-08,DETROIT PISTONS,SAN ANTONIO SPURS,107,119
2019-01-08,BOSTON CELTICS,BROOKLYN NETS,116,95
2019-01-08,HOUSTON ROCKETS,DENVER NUGGETS,125,113
2019-01-08,MILWAUKEE BUCKS,UTAH JAZZ,114,102
2019-01-08,NEW ORLEANS PELICANS,MEMPHIS GRIZZLIES,114,95
2019-01-08,DALLAS MAVERICKS,LOS ANGELES LAKERS,97,107
2019-01-08,PORTLAND TRAIL BLAZERS,NEW YORK KNICKS,111,101
2019-01-08,SACRAMENTO KINGS,ORLANDO MAGIC,111,95
2019-01-09,CLEVELAND CAVALIERS,INDIANA PACERS,115,123
2019-01-09,PHILADELPHIA 76ERS,WASHINGTON WIZARDS,132,115
2019-01-09,MIAMI HEAT,DENVER NUGGETS,99,103
2019-01-09,TORONTO RAPTORS,ATLANTA HAWKS,104,101
2019-01-09,OKLAHOMA CITY THUNDER,MINNESOTA TIMBERWOLVES,117,119
2019-01-09,PHOENIX SUNS,SACRAMENTO KINGS,115,111
2019-01-09,GOLDEN STATE WARRIORS,NEW YORK KNICKS,122,95
2019-01-09,LOS ANGELES CLIPPERS,CHARLOTTE HORNETS,128,109
2019-01-10,BOSTON CELTICS,INDIANA PACERS,135,108
2019-01-10,WASHINGTON WIZARDS,PHILADELPHIA 76ERS,123,106
2019-01-10,BROOKLYN NETS,ATLANTA HAWKS,116,100
2019-01-10,HOUSTON ROCKETS,MILWAUKEE BUCKS,109,116
2019-01-10,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,96,86
2019-01-10,NEW ORLEANS PELICANS,CLEVELAND CAVALIERS,140,124
2019-01-10,DALLAS MAVERICKS,PHOENIX SUNS,104,94
2019-01-10,UTAH JAZZ,ORLANDO MAGIC,106,93
2019-01-10,PORTLAND TRAIL BLAZERS,CHICAGO BULLS,124,112
2019-01-10,LOS ANGELES LAKERS,DETROIT PISTONS,113,100
2019-01-11,MIAMI HEAT,BOSTON CELTICS,115,99
2019-01-11,DENVER NUGGETS,LOS ANGELES CLIPPERS,121,100
2019-01-11,SAN ANTONIO SPURS,OKLAHOMA CITY THUNDER,154,147
2019-01-11,SACRAMENTO KINGS,DETROIT PISTONS,112,102
2019-01-12,PHILADELPHIA 76ERS,ATLANTA HAWKS,121,123
2019-01-12,WASHINGTON WIZARDS,MILWAUKEE BUCKS,113,106
2019-01-12,NEW YORK KNICKS,INDIANA PACERS,106,121
2019-01-12,TORONTO RAPTORS,BROOKLYN NETS,122,105
2019-01-12,HOUSTON ROCKETS,CLEVELAND CAVALIERS,141,113
2019-01-12,MINNESOTA TIMBERWOLVES,DALLAS MAVERICKS,115,119
2019-01-12,PORTLAND TRAIL BLAZERS,CHARLOTTE HORNETS,127,96
2019-01-12,UTAH JAZZ,LOS ANGELES LAKERS,113,95
2019-01-12,GOLDEN STATE WARRIORS,CHICAGO BULLS,146,109
2019-01-12,LOS ANGELES CLIPPERS,DETROIT PISTONS,104,109
2019-01-12,MIAMI HEAT,MEMPHIS GRIZZLIES,112,108
2019-01-13,ORLANDO MAGIC,BOSTON CELTICS,105,103
2019-01-13,MINNESOTA TIMBERWOLVES,NEW ORLEANS PELICANS,110,106
2019-01-13,OKLAHOMA CITY THUNDER,SAN ANTONIO SPURS,122,112
2019-01-13,PHOENIX SUNS,DENVER NUGGETS,102,93
2019-01-13,SACRAMENTO KINGS,CHARLOTTE HORNETS,104,97
2019-01-13,UTAH JAZZ,CHICAGO BULLS,110,102
2019-01-13,NEW YORK KNICKS,PHILADELPHIA 76ERS,105,108
2019-01-13,WASHINGTON WIZARDS,TORONTO RAPTORS,138,140
2019-01-13,ATLANTA HAWKS,MILWAUKEE BUCKS,114,133
2019-01-13,ORLANDO MAGIC,HOUSTON ROCKETS,116,109
2019-01-14,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,114,119
2019-01-14,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,116,113
2019-01-14,LOS ANGELES LAKERS,CLEVELAND CAVALIERS,95,101
2019-01-15,BROOKLYN NETS,BOSTON CELTICS,109,102
2019-01-15,HOUSTON ROCKETS,MEMPHIS GRIZZLIES,112,94
2019-01-15,SAN ANTONIO SPURS,CHARLOTTE HORNETS,93,108
2019-01-15,UTAH JAZZ,DETROIT PISTONS,100,94
2019-01-15,SACRAMENTO KINGS,PORTLAND TRAIL BLAZERS,115,107
2019-01-15,LOS ANGELES CLIPPERS,NEW ORLEANS PELICANS,117,121
2019-01-16,INDIANA PACERS,PHOENIX SUNS,131,97
2019-01-16,PHILADELPHIA 76ERS,MINNESOTA TIMBERWOLVES,149,107
2019-01-16,ATLANTA HAWKS,OKLAHOMA CITY THUNDER,142,126
2019-01-16,MILWAUKEE BUCKS,MIAMI HEAT,124,86
2019-01-16,DENVER NUGGETS,GOLDEN STATE WARRIORS,111,142
2019-01-16,LOS ANGELES LAKERS,CHICAGO BULLS,107,100
