date,home_team,away_team,home_score,away_score
2019-01-17,DETROIT PISTONS,ORLANDO MAGIC,120,115
2019-01-17,BOSTON CELTICS,TORONTO RAPTORS,117,108
2019-01-17,HOUSTON ROCKETS,BROOKLYN NETS,142,145
2019-01-17,MEMPHIS GRIZZLIES,MILWAUKEE BUCKS,101,111
2019-01-17,DALLAS MAVERICKS,SAN ANTONIO SPURS,101,105
2019-01-17,PORTLAND TRAIL BLAZERS,CLEVELAND CAVALIERS,129,112
2019-01-17,GOLDEN STATE WARRIORS,NEW ORLEANS PELICANS,147,140
2019-01-17,LOS ANGELES CLIPPERS,UTAH JAZZ,109,129
2019-01-17,WASHINGTON WIZARDS,NEW YORK KNICKS,101,100
2019-01-18,CHARLOTTE HORNETS,SACRAMENTO KINGS,114,95
2019-01-18,INDIANA PACERS,PHILADELPHIA 76ERS,96,120
2019-01-18,TORONTO RAPTORS,PHOENIX SUNS,111,109
2019-01-18,DENVER NUGGETS,CHICAGO BULLS,135,105
2019-01-18,OKLAHOMA CITY THUNDER,LOS ANGELES LAKERS,128,138
2019-01-19,BOSTON CELTICS,MEMPHIS GRIZZLIES,122,116
2019-01-19,DETROIT PISTONS,MIAMI HEAT,98,93
2019-01-19,ORLANDO MAGIC,BROOKLYN NETS,115,117
2019-01-19,MINNESOTA TIMBERWOLVES,SAN ANTONIO SPURS,113,116
2019-01-19,UTAH JAZZ,CLEVELAND CAVALIERS,115,99
2019-01-19,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,94,112
2019-01-19,PORTLAND TRAIL BLAZERS,NEW ORLEANS PELICANS,128,112
2019-01-19,PHILADELPHIA 76ERS,OKLAHOMA CITY THUNDER,115,117
2019-01-19,CHARLOTTE HORNETS,PHOENIX SUNS,135,115
2019-01-20,DETROIT PISTONS,SACRAMENTO KINGS,101,103
2019-01-20,INDIANA PACERS,DALLAS MAVERICKS,111,99
2019-01-20,ORLANDO MAGIC,MILWAUKEE BUCKS,108,118
2019-01-20,ATLANTA HAWKS,BOSTON CELTICS,105,113
2019-01-20,TORONTO RAPTORS,MEMPHIS GRIZZLIES,119,90
2019-01-20,CHICAGO BULLS,MIAMI HEAT,103,117
2019-01-20,HOUSTON ROCKETS,LOS ANGELES LAKERS,138,134
2019-01-20,DENVER NUGGETS,CLEVELAND CAVALIERS,124,102
2019-01-20,INDIANA PACERS,CHARLOTTE HORNETS,120,95
2019-01-21,MINNESOTA TIMBERWOLVES,PHOENIX SUNS,116,114
2019-01-21,SAN ANTONIO SPURS,LOS ANGELES CLIPPERS,95,103
2019-01-21,NEW YORK KNICKS,OKLAHOMA CITY THUNDER,109,127
2019-01-21,CLEVELAND CAVALIERS,CHICAGO BULLS,88,104
2019-01-21,MILWAUKEE BUCKS,DALLAS MAVERICKS,116,106
2019-01-21,WASHINGTON WIZARDS,DETROIT PISTONS,101,87
2019-01-21,ATLANTA HAWKS,ORLANDO MAGIC,103,122
2019-01-21,BROOKLYN NETS,SACRAMENTO KINGS,123,94
2019-01-21,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,85,105
2019-01-21,BOSTON CELTICS,MIAMI HEAT,107,99
2019-01-22,PHILADELPHIA 76ERS,HOUSTON ROCKETS,121,93
2019-01-22,UTAH JAZZ,PORTLAND TRAIL BLAZERS,104,109
2019-01-22,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,111,130
2019-01-23,TORONTO RAPTORS,SACRAMENTO KINGS,120,105
2019-01-23,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,123,114
2019-01-23,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,106,98
2019-01-23,PHOENIX SUNS,MINNESOTA TIMBERWOLVES,91,118
2019-01-24,INDIANA PACERS,TORONTO RAPTORS,110,106
2019-01-24,BOSTON CELTICS,CLEVELAND CAVALIERS,123,103
2019-01-24,BROOKLYN NETS,ORLANDO MAGIC,114,110
2019-01-24,MIAMI HEAT,LOS ANGELES CLIPPERS,99,111
2019-01-24,NEW YORK KNICKS,HOUSTON ROCKETS,110,114
2019-01-24,CHICAGO BULLS,ATLANTA HAWKS,101,121
2019-01-24,MEMPHIS GRIZZLIES,CHARLOTTE HORNETS,107,118
2019-01-24,NEW ORLEANS PELICANS,DETROIT PISTONS,94,98
2019-01-24,PHILADELPHIA 76ERS,SAN ANTONIO SPURS,122,120
2019-01-24,UTAH JAZZ,DENVER NUGGETS,114,108
2019-01-25,OKLAHOMA CITY THUNDER,NEW ORLEANS PELICANS,122,116
2019-01-25,WASHINGTON WIZARDS,GOLDEN STATE WARRIORS,118,126
2019-01-25,PHOENIX SUNS,PORTLAND TRAIL BLAZERS,106,120
2019-01-25,LOS ANGELES LAKERS,MINNESOTA TIMBERWOLVES,105,120
2019-01-26,ORLANDO MAGIC,WASHINGTON WIZARDS,91,95
2019-01-26,BROOKLYN NETS,NEW YORK KNICKS,109,99
2019-01-26,CLEVELAND CAVALIERS,MIAMI HEAT,94,100
2019-01-26,CHICAGO BULLS,LOS ANGELES CLIPPERS,101,106
2019-01-26,HOUSTON ROCKETS,TORONTO RAPTORS,121,119
2019-01-26,MEMPHIS GRIZZLIES,SACRAMENTO KINGS,96,99
2019-01-26,DALLAS MAVERICKS,DETROIT PISTONS,106,101
2019-01-26,MILWAUKEE BUCKS,CHARLOTTE HORNETS,108,99
2019-01-26,DENVER NUGGETS,PHOENIX SUNS,132,95
2019-01-26,UTAH JAZZ,MINNESOTA TIMBERWOLVES,106,102
2019-01-26,NEW ORLEANS PELICANS,SAN ANTONIO SPURS,114,126
2019-01-27,MEMPHIS GRIZZLIES,INDIANA PACERS,106,103
2019-01-27,BOSTON CELTICS,GOLDEN STATE WARRIORS,111,115
2019-01-27,DENVER NUGGETS,PHILADELPHIA 76ERS,126,110
2019-01-27,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS,120,111
2019-01-27,CHICAGO BULLS,CLEVELAND CAVALIERS,101,104
2019-01-27,LOS ANGELES CLIPPERS,SACRAMENTO KINGS,122,108
2019-01-27,OKLAHOMA CITY THUNDER,MILWAUKEE BUCKS,118,112
2019-01-28,DALLAS MAVERICKS,TORONTO RAPTORS,120,123
2019-01-28,HOUSTON ROCKETS,ORLANDO MAGIC,103,98
2019-01-28,MINNESOTA TIMBERWOLVES,UTAH JAZZ,111,125
2019-01-28,SAN ANTONIO SPURS,WASHINGTON WIZARDS,132,119
2019-01-28,NEW YORK KNICKS,MIAMI HEAT,97,106
2019-01-28,LOS ANGELES LAKERS,PHOENIX SUNS,116,102
2019-01-29,CHARLOTTE HORNETS,NEW YORK KNICKS,101,92
2019-01-29,INDIANA PACERS,GOLDEN STATE WARRIORS,100,132
2019-01-29,BOSTON CELTICS,BROOKLYN NETS,112,104
2019-01-29,MEMPHIS GRIZZLIES,DENVER NUGGETS,92,95
2019-01-29,LOS ANGELES CLIPPERS,ATLANTA HAWKS,118,123
2019-01-30,CLEVELAND CAVALIERS,WASHINGTON WIZARDS,116,113
2019-01-30,DETROIT PISTONS,MILWAUKEE BUCKS,105,115
2019-01-30,ORLANDO MAGIC,OKLAHOMA CITY THUNDER,117,126
2019-01-30,BROOKLYN NETS,CHICAGO BULLS,122,117
2019-01-30,HOUSTON ROCKETS,NEW ORLEANS PELICANS,116,121
2019-01-30,SAN ANTONIO SPURS,PHOENIX SUNS,126,124
2019-01-30,LOS ANGELES LAKERS,PHILADELPHIA 76ERS,105,121
2019-01-31,BOSTON CELTICS,CHARLOTTE HORNETS,126,94
2019-01-31,MIAMI HEAT,CHICAGO BULLS,89,105
2019-01-31,NEW YORK KNICKS,DALLAS MAVERICKS,90,114
2019-01-31,MINNESOTA TIMBERWOLVES,MEMPHIS GRIZZLIES,99,97
2019-01-31,NEW ORLEANS PELICANS,DENVER NUGGETS,99,105
2019-01-31,WASHINGTON WIZARDS,INDIANA PACERS,107,89
2019-01-31,SACRAMENTO KINGS,ATLANTA HAWKS,135,113
2019-01-31,PORTLAND TRAIL BLAZERS,UTAH JAZZ,132,105
2019-02-01,DETROIT PISTONS,DALLAS MAVERICKS,93,89
2019-02-01,ORLANDO MAGIC,INDIANA PACERS,107,100
2019-02-01,TORONTO RAPTORS,MILWAUKEE BUCKS,92,105
2019-02-01,SAN ANTONIO SPURS,BROOKLYN NETS,117,114
2019-02-01,GOLDEN STATE WARRIORS,PHILADELPHIA 76ERS,104,113
2019-02-01,LOS ANGELES CLIPPERS,LOS ANGELES LAKERS,120,123
2019-02-02,CHARLOTTE HORNETS,MEMPHIS GRIZZLIES,100,92
2019-02-02,NEW YORK KNICKS,BOSTON CELTICS,99,113
2019-02-02,MIAMI HEAT,OKLAHOMA CITY THUNDER,102,118
2019-02-02,UTAH JAZZ,ATLANTA HAWKS,128,112
2019-02-02,DENVER NUGGETS,HOUSTON ROCKETS,136,122
2019-02-02,DETROIT PISTONS,LOS ANGELES CLIPPERS,101,111
2019-02-03,CHARLOTTE HORNETS,CHICAGO BULLS,125,118
2019-02-03,ORLANDO MAGIC,BROOKLYN NETS,102,89
2019-02-03,WASHINGTON WIZARDS,MILWAUKEE BUCKS,115,131
2019-02-03,CLEVELAND CAVALIERS,DALLAS MAVERICKS,98,111
2019-02-03,MIAMI HEAT,INDIANA PACERS,88,95
2019-02-03,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,115,101
2019-02-03,SAN ANTONIO SPURS,NEW ORLEANS PELICANS,113,108
2019-02-03,MINNESOTA TIMBERWOLVES,DENVER NUGGETS,106,107
2019-02-03,PHOENIX SUNS,ATLANTA HAWKS,112,118
2019-02-03,UTAH JAZZ,HOUSTON ROCKETS,98,125
2019-02-03,SACRAMENTO KINGS,PHILADELPHIA 76ERS,115,108
2019-02-03,NEW YORK KNICKS,MEMPHIS GRIZZLIES,84,96
2019-02-03,BOSTON CELTICS,OKLAHOMA CITY THUNDER,134,129
2019-02-03,TORONTO RAPTORS,LOS ANGELES CLIPPERS,121,103
2019-02-05,DETROIT PISTONS,DENVER NUGGETS,129,103
2019-02-05,WASHINGTON WIZARDS,ATLANTA HAWKS,129,137
2019-02-05,BROOKLYN NETS,MILWAUKEE BUCKS,94,113
2019-02-05,NEW ORLEANS PELICANS,INDIANA PACERS,107,109
2019-02-05,PHOENIX SUNS,HOUSTON ROCKETS,110,118
2019-02-05,SACRAMENTO KINGS,SAN ANTONIO SPURS,127,112
2019-02-06,CHARLOTTE HORNETS,LOS ANGELES CLIPPERS,115,117
2019-02-06,CLEVELAND CAVALIERS,BOSTON CELTICS,96,103
2019-02-06,INDIANA PACERS,LOS ANGELES LAKERS,136,94
2019-02-06,NEW YORK KNICKS,DETROIT PISTONS,92,105
2019-02-06,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,108,106
2019-02-06,OKLAHOMA CITY THUNDER,ORLANDO MAGIC,132,122
2019-02-06,PHILADELPHIA 76ERS,TORONTO RAPTORS,107,119
2019-02-06,PORTLAND TRAIL BLAZERS,MIAMI HEAT,108,118
2019-02-07,BROOKLYN NETS,DENVER NUGGETS,135,130
2019-02-07,CHICAGO BULLS,NEW ORLEANS PELICANS,120,125
2019-02-07,MILWAUKEE BUCKS,WASHINGTON WIZARDS,148,129
2019-02-07,DALLAS MAVERICKS,CHARLOTTE HORNETS,99,93
2019-02-07,UTAH JAZZ,PHOENIX SUNS,116,88
2019-02-07,SACRAMENTO KINGS,HOUSTON ROCKETS,101,127
2019-02-07,GOLDEN STATE WARRIORS,SAN ANTONIO SPURS,141,102
2019-02-08,INDIANA PACERS,LOS ANGELES CLIPPERS,116,92
2019-02-08,ORLANDO MAGIC,MINNESOTA TIMBERWOLVES,122,112
2019-02-08,ATLANTA HAWKS,TORONTO RAPTORS,101,119
2019-02-08,BOSTON CELTICS,LOS ANGELES LAKERS,128,129
2019-02-08,OKLAHOMA CITY THUNDER,MEMPHIS GRIZZLIES,117,95
2019-02-08,PORTLAND TRAIL BLAZERS,SAN ANTONIO SPURS,127,118
2019-02-09,DETROIT PISTONS,NEW YORK KNICKS,120,103
2019-02-09,PHILADELPHIA 76ERS,DENVER NUGGETS,117,110
2019-02-09,WASHINGTON WIZARDS,CLEVELAND CAVALIERS,119,106
2019-02-09,BROOKLYN NETS,CHICAGO BULLS,106,125
2019-02-09,DALLAS MAVERICKS,MILWAUKEE BUCKS,107,122
2019-02-09,PHOENIX SUNS,GOLDEN STATE WARRIORS,107,117
2019-02-09,NEW ORLEANS PELICANS,MINNESOTA TIMBERWOLVES,122,117
2019-02-09,SACRAMENTO KINGS,MIAMI HEAT,102,96
2019-02-09,UTAH JAZZ,SAN ANTONIO SPURS,125,105
2019-02-10,INDIANA PACERS,CLEVELAND CAVALIERS,105,90
2019-02-10,ATLANTA HAWKS,CHARLOTTE HORNETS,120,129
2019-02-10,NEW YORK KNICKS,TORONTO RAPTORS,99,104
2019-02-10,BOSTON CELTICS,LOS ANGELES CLIPPERS,112,123
2019-02-10,CHICAGO BULLS,WASHINGTON WIZARDS,125,134
2019-02-10,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,99,90
2019-02-10,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,112,117
2019-02-10,MILWAUKEE BUCKS,ORLANDO MAGIC,83,103
2019-02-10,DALLAS MAVERICKS,PORTLAND TRAIL BLAZERS,102,101
2019-02-10,PHILADELPHIA 76ERS,LOS ANGELES LAKERS,143,120
2019-02-10,SACRAMENTO KINGS,PHOENIX SUNS,117,104
2019-02-11,ATLANTA HAWKS,ORLANDO MAGIC,108,124
2019-02-11,GOLDEN STATE WARRIORS,MIAMI HEAT,120,118
2019-02-12,CLEVELAND CAVALIERS,NEW YORK KNICKS,107,104
2019-02-12,DETROIT PISTONS,WASHINGTON WIZARDS,121,112
2019-02-12,INDIANA PACERS,CHARLOTTE HORNETS,99,90
2019-02-12,TORONTO RAPTORS,BROOKLYN NETS,127,125
2019-02-12,CHICAGO BULLS,MILWAUKEE BUCKS,99,112
2019-02-12,HOUSTON ROCKETS,DALLAS MAVERICKS,120,104
2019-02-12,MINNESOTA TIMBERWOLVES,LOS ANGELES CLIPPERS,130,120
2019-02-12,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,120,111
2019-02-12,DENVER NUGGETS,MIAMI HEAT,103,87
2019-02-13,ATLANTA HAWKS,LOS ANGELES LAKERS,117,113
2019-02-13,MEMPHIS GRIZZLIES,SAN ANTONIO SPURS,107,108
2019-02-13,NEW ORLEANS PELICANS,ORLANDO MAGIC,88,118
2019-02-13,PHILADELPHIA 76ERS,BOSTON CELTICS,109,112
2019-02-13,GOLDEN STATE WARRIORS,UTAH JAZZ,115,108
2019-02-14,CLEVELAND CAVALIERS,BROOKLYN NETS,139,148
2019-02-14,INDIANA PACERS,MILWAUKEE BUCKS,97,106
2019-02-14,BOSTON CELTICS,DETROIT PISTONS,118,110
2019-02-14,NEW YORK KNICKS,PHILADELPHIA 76ERS,111,126
2019-02-14,TORONTO RAPTORS,WASHINGTON WIZARDS,129,120
2019-02-14,CHICAGO BULLS,MEMPHIS GRIZZLIES,122,110
2019-02-14,MINNESOTA TIMBERWOLVES,HOUSTON ROCKETS,121,111
2019-02-14,DALLAS MAVERICKS,MIAMI HEAT,101,112
2019-02-14,DENVER NUGGETS,SACRAMENTO KINGS,120,118
2019-02-14,LOS ANGELES CLIPPERS,PHOENIX SUNS,134,107
2019-02-14,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,129,107
2019-02-15,ORLANDO MAGIC,CHARLOTTE HORNETS,127,89
2019-02-15,ATLANTA HAWKS,NEW YORK KNICKS,91,106
2019-02-15,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,131,122
2019-02-22,CLEVELAND CAVALIERS,PHOENIX SUNS,111,98
2019-02-22,PHILADELPHIA 76ERS,MIAMI HEAT,106,102
2019-02-22,BROOKLYN NETS,PORTLAND TRAIL BLAZERS,99,113
2019-02-22,MILWAUKEE BUCKS,BOSTON CELTICS,98,97
2019-02-22,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,125,123
2019-02-22,LOS ANGELES LAKERS,HOUSTON ROCKETS,111,106
2019-02-23,CHARLOTTE HORNETS,WASHINGTON WIZARDS,123,110
2019-02-23,INDIANA PACERS,NEW ORLEANS PELICANS,126,111
2019-02-23,ORLANDO MAGIC,CHICAGO BULLS,109,110
2019-02-23,TORONTO RAPTORS,SAN ANTONIO SPURS,120,117
2019-02-23,ATLANTA HAWKS,DETROIT PISTONS,122,125
2019-02-23,NEW YORK KNICKS,MINNESOTA TIMBERWOLVES,104,115
2019-02-23,MEMPHIS GRIZZLIES,LOS ANGELES CLIPPERS,106,112
2019-02-23,DALLAS MAVERICKS,DENVER NUGGETS,104,114
2019-02-23,OKLAHOMA CITY THUNDER,UTAH JAZZ,148,147
2019-02-23,PHILADELPHIA 76ERS,PORTLAND TRAIL BLAZERS,115,130
2019-02-24,ATLANTA HAWKS,PHOENIX SUNS,120,112
2019-02-24,CHARLOTTE HORNETS,BROOKLYN NETS,115,117
2019-02-24,CLEVELAND CAVALIERS,MEMPHIS GRIZZLIES,112,107
2019-02-24,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,128,115
2019-02-24,WASHINGTON WIZARDS,INDIANA PACERS,112,119
2019-02-24,MIAMI HEAT,DETROIT PISTONS,96,119
2019-02-24,CHICAGO BULLS,BOSTON CELTICS,126,116
2019-02-24,OKLAHOMA CITY THUNDER,SACRAMENTO KINGS,116,119
2019-02-24,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,112,118
2019-02-24,MILWAUKEE BUCKS,MINNESOTA TIMBERWOLVES,140,128
2019-02-24,UTAH JAZZ,DALLAS MAVERICKS,125,109
2019-02-24,TORONTO RAPTORS,ORLANDO MAGIC,98,113
2019-02-24,DENVER NUGGETS,LOS ANGELES CLIPPERS,123,96
2019-02-25,NEW YORK KNICKS,SAN ANTONIO SPURS,130,118
2019-02-26,CHARLOTTE HORNETS,GOLDEN STATE WARRIORS,110,121
2019-02-26,CLEVELAND CAVALIERS,PORTLAND TRAIL BLAZERS,110,123
2019-02-26,DETROIT PISTONS,INDIANA PACERS,113,109
2019-02-26,BROOKLYN NETS,SAN ANTONIO SPURS,101,85
2019-02-26,MIAMI HEAT,PHOENIX SUNS,121,124
2019-02-26,CHICAGO BULLS,MILWAUKEE BUCKS,106,117
2019-02-26,HOUSTON ROCKETS,ATLANTA HAWKS,119,111
2019-02-26,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,110,105
2019-02-26,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,112,105
2019-02-26,NEW ORLEANS PELICANS,PHILADELPHIA 76ERS,110,111
2019-02-26,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,121,112
2019-02-27,NEW YORK KNICKS,ORLANDO MAGIC,108,103
2019-02-27,TORONTO RAPTORS,BOSTON CELTICS,118,95
2019-02-27,DENVER NUGGETS,OKLAHOMA CITY THUNDER,121,112
2019-02-28,CHARLOTTE HORNETS,HOUSTON ROCKETS,113,118
2019-02-28,ATLANTA HAWKS,MINNESOTA TIMBERWOLVES,131,123
2019-02-28,BROOKLYN NETS,WASHINGTON WIZARDS,116,125
2019-02-28,MIAMI HEAT,GOLDEN STATE WARRIORS,126,125
2019-02-28,BOSTON CELTICS,PORTLAND TRAIL BLAZERS,92,97
2019-02-28,MEMPHIS GRIZZLIES,CHICAGO BULLS,107,109
2019-02-28,DALLAS MAVERICKS,INDIANA PACERS,110,101
2019-02-28,SAN ANTONIO SPURS,DETROIT PISTONS,105,93
2019-02-28,UTAH JAZZ,LOS ANGELES CLIPPERS,111,105
2019-02-28,SACRAMENTO KINGS,MILWAUKEE BUCKS,140,141
2019-02-28,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,125,119
2019-03-01,INDIANA PACERS,MINNESOTA TIMBERWOLVES,122,115
2019-03-01,ORLANDO MAGIC,GOLDEN STATE WARRIORS,103,96
2019-03-01,NEW YORK KNICKS,CLEVELAND CAVALIERS,118,125
2019-03-01,HOUSTON ROCKETS,MIAMI HEAT,121,118
2019-03-01,OKLAHOMA CITY THUNDER,PHILADELPHIA 76ERS,104,108
2019-03-01,DENVER NUGGETS,UTAH JAZZ,104,111
2019-03-02,ATLANTA HAWKS,CHICAGO BULLS,161,168
2019-03-02,BROOKLYN NETS,CHARLOTTE HORNETS,112,123
2019-03-02,BOSTON CELTICS,WASHINGTON WIZARDS,107,96
2019-03-02,TORONTO RAPTORS,PORTLAND TRAIL BLAZERS,119,117
2019-03-02,PHOENIX SUNS,NEW ORLEANS PELICANS,116,130
2019-03-02,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,109,116
2019-03-02,LOS ANGELES LAKERS,MILWAUKEE BUCKS,120,131
2019-03-02,CLEVELAND CAVALIERS,DETROIT PISTONS,93,129
2019-03-03,INDIANA PACERS,ORLANDO MAGIC,112,117
2019-03-03,MIAMI HEAT,BROOKLYN NETS,117,88
2019-03-03,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,81,111
2019-03-03,PHILADELPHIA 76ERS,GOLDEN STATE WARRIORS,117,120
2019-03-03,SAN ANTONIO SPURS,OKLAHOMA CITY THUNDER,116,102
2019-03-03,DENVER NUGGETS,NEW ORLEANS PELICANS,112,120
2019-03-03,PHOENIX SUNS,LOS ANGELES LAKERS,118,109
2019-03-03,UTAH JAZZ,MILWAUKEE BUCKS,115,111
2019-03-03,CHARLOTTE HORNETS,PORTLAND TRAIL BLAZERS,108,118
2019-03-03,BOSTON CELTICS,HOUSTON ROCKETS,104,115
2019-03-03,CHICAGO BULLS,ATLANTA HAWKS,118,123
2019-03-03,LOS ANGELES CLIPPERS,NEW YORK KNICKS,128,107
2019-03-03,CLEVELAND CAVALIERS,ORLANDO MAGIC,107,93
2019-03-03,DETROIT PISTONS,TORONTO RAPTORS,112,107
2019-03-03,WASHINGTON WIZARDS,MINNESOTA TIMBERWOLVES,135,121
2019-03-04,OKLAHOMA CITY THUNDER,MEMPHIS GRIZZLIES,99,95
2019-03-05,BROOKLYN NETS,DALLAS MAVERICKS,127,88
2019-03-05,MIAMI HEAT,ATLANTA HAWKS,114,113
2019-03-05,SAN ANTONIO SPURS,DENVER NUGGETS,104,103
2019-03-05,PHOENIX SUNS,MILWAUKEE BUCKS,114,105
2019-03-05,UTAH JAZZ,NEW ORLEANS PELICANS,112,115
2019-03-05,SACRAMENTO KINGS,NEW YORK KNICKS,115,108
2019-03-05,LOS ANGELES LAKERS,LOS ANGELES CLIPPERS,105,113
2019-03-06,INDIANA PACERS,CHICAGO BULLS,105,96
2019-03-06,PHILADELPHIA 76ERS,ORLANDO MAGIC,114,106
2019-03-06,MEMPHIS GRIZZLIES,PORTLAND TRAIL BLAZERS,120,111
2019-03-06,MINNESOTA TIMBERWOLVES,OKLAHOMA CITY THUNDER,131,120
2019-03-06,TORONTO RAPTORS,HOUSTON ROCKETS,95,107
2019-03-06,GOLDEN STATE WARRIORS,BOSTON CELTICS,95,128
2019-03-07,CHARLOTTE HORNETS,MIAMI HEAT,84,91
2019-03-07,DETROIT PISTONS,MINNESOTA TIMBERWOLVES,131,114
2019-03-07,WASHINGTON WIZARDS,DALLAS MAVERICKS,132,123
2019-03-07,ATLANTA HAWKS,SAN ANTONIO SPURS,104,111
2019-03-07,BROOKLYN NETS,CLEVELAND CAVALIERS,113,107
2019-03-07,CHICAGO BULLS,PHILADELPHIA 76ERS,108,107
2019-03-07,NEW ORLEANS PELICANS,UTAH JAZZ,104,114
2019-03-07,PHOENIX SUNS,NEW YORK KNICKS,107,96
2019-03-07,SACRAMENTO KINGS,BOSTON CELTICS,109,111
2019-03-07,LOS ANGELES LAKERS,DENVER NUGGETS,99,115
2019-03-08,MILWAUKEE BUCKS,INDIANA PACERS,117,98
2019-03-08,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,121,129
2019-03-09,CHARLOTTE HORNETS,WASHINGTON WIZARDS,112,111
2019-03-09,ORLANDO MAGIC,DALLAS MAVERICKS,111,106
2019-03-09,CHICAGO BULLS,DETROIT PISTONS,104,112
2019-03-09,HOUSTON ROCKETS,PHILADELPHIA 76ERS,107,91
2019-03-09,MEMPHIS GRIZZLIES,UTAH JAZZ,114,104
2019-03-09,MIAMI HEAT,CLEVELAND CAVALIERS,126,110
2019-03-09,NEW ORLEANS PELICANS,TORONTO RAPTORS,104,127
2019-03-09,GOLDEN STATE WARRIORS,DENVER NUGGETS,122,105
