date,home_team,away_team,home_score,away_score
2019-03-09,LOS ANGELES CLIPPERS,OKLAHOMA CITY THUNDER,118,110
2019-03-09,NEW YORK KNICKS,SACRAMENTO KINGS,94,102
2019-03-10,ATLANTA HAWKS,BROOKLYN NETS,112,114
2019-03-10,MINNESOTA TIMBERWOLVES,WASHINGTON WIZARDS,135,130
2019-03-10,LOS ANGELES LAKERS,BOSTON CELTICS,107,120
2019-03-10,MILWAUKEE BUCKS,CHARLOTTE HORNETS,131,114
2019-03-10,PORTLAND TRAIL BLAZERS,PHOENIX SUNS,127,120
2019-03-10,DETROIT PISTONS,CHICAGO BULLS,131,108
2019-03-10,MIAMI HEAT,TORONTO RAPTORS,104,125
2019-03-10,PHILADELPHIA 76ERS,INDIANA PACERS,106,89
2019-03-10,ATLANTA HAWKS,NEW ORLEANS PELICANS,128,116
2019-03-10,MEMPHIS GRIZZLIES,ORLANDO MAGIC,105,97
2019-03-10,DALLAS MAVERICKS,HOUSTON ROCKETS,93,94
2019-03-11,MINNESOTA TIMBERWOLVES,NEW YORK KNICKS,103,92
2019-03-11,SAN ANTONIO SPURS,MILWAUKEE BUCKS,121,114
2019-03-11,GOLDEN STATE WARRIORS,PHOENIX SUNS,111,115
2019-03-11,CLEVELAND CAVALIERS,TORONTO RAPTORS,126,101
2019-03-11,WASHINGTON WIZARDS,SACRAMENTO KINGS,121,115
2019-03-11,BROOKLYN NETS,DETROIT PISTONS,103,75
2019-03-12,HOUSTON ROCKETS,CHARLOTTE HORNETS,118,106
2019-03-12,UTAH JAZZ,OKLAHOMA CITY THUNDER,89,98
2019-03-12,LOS ANGELES CLIPPERS,BOSTON CELTICS,140,115
2019-03-12,INDIANA PACERS,NEW YORK KNICKS,103,98
2019-03-12,PHILADELPHIA 76ERS,CLEVELAND CAVALIERS,106,99
2019-03-13,CHICAGO BULLS,LOS ANGELES LAKERS,107,123
2019-03-13,DALLAS MAVERICKS,SAN ANTONIO SPURS,105,112
2019-03-13,NEW ORLEANS PELICANS,MILWAUKEE BUCKS,113,130
2019-03-13,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,133,107
2019-03-13,LOS ANGELES CLIPPERS,PORTLAND TRAIL BLAZERS,104,125
2019-03-13,OKLAHOMA CITY THUNDER,BROOKLYN NETS,108,96
2019-03-13,WASHINGTON WIZARDS,ORLANDO MAGIC,100,90
2019-03-13,ATLANTA HAWKS,MEMPHIS GRIZZLIES,132,111
2019-03-13,MIAMI HEAT,DETROIT PISTONS,108,74
2019-03-14,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,104,106
2019-03-14,PHOENIX SUNS,UTAH JAZZ,97,114
2019-03-14,INDIANA PACERS,OKLAHOMA CITY THUNDER,108,106
2019-03-14,ORLANDO MAGIC,CLEVELAND CAVALIERS,120,91
2019-03-14,BOSTON CELTICS,SACRAMENTO KINGS,126,120
2019-03-15,TORONTO RAPTORS,LOS ANGELES LAKERS,111,98
2019-03-15,UTAH JAZZ,MINNESOTA TIMBERWOLVES,120,100
2019-03-15,DENVER NUGGETS,DALLAS MAVERICKS,100,99
2019-03-15,DETROIT PISTONS,LOS ANGELES LAKERS,111,97
2019-03-15,PHILADELPHIA 76ERS,SACRAMENTO KINGS,123,114
2019-03-15,WASHINGTON WIZARDS,CHARLOTTE HORNETS,110,116
2019-03-16,HOUSTON ROCKETS,PHOENIX SUNS,108,102
2019-03-16,MIAMI HEAT,MILWAUKEE BUCKS,98,113
2019-03-16,NEW ORLEANS PELICANS,PORTLAND TRAIL BLAZERS,110,122
2019-03-16,SAN ANTONIO SPURS,NEW YORK KNICKS,109,83
2019-03-16,LOS ANGELES CLIPPERS,CHICAGO BULLS,128,121
2019-03-16,BOSTON CELTICS,ATLANTA HAWKS,129,120
2019-03-16,NEW ORLEANS PELICANS,PHOENIX SUNS,136,138
2019-03-16,WASHINGTON WIZARDS,MEMPHIS GRIZZLIES,135,128
2019-03-17,DALLAS MAVERICKS,CLEVELAND CAVALIERS,121,116
2019-03-17,OKLAHOMA CITY THUNDER,GOLDEN STATE WARRIORS,88,110
2019-03-17,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,108,103
2019-03-17,DENVER NUGGETS,INDIANA PACERS,102,100
2019-03-17,UTAH JAZZ,BROOKLYN NETS,114,98
2019-03-17,NEW YORK KNICKS,LOS ANGELES LAKERS,124,123
2019-03-17,MIAMI HEAT,CHARLOTTE HORNETS,93,75
2019-03-17,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,125,130
2019-03-17,DETROIT PISTONS,TORONTO RAPTORS,110,107
2019-03-17,ORLANDO MAGIC,ATLANTA HAWKS,101,91
2019-03-17,SACRAMENTO KINGS,CHICAGO BULLS,129,102
2019-03-18,HOUSTON ROCKETS,MINNESOTA TIMBERWOLVES,117,102
2019-03-18,LOS ANGELES CLIPPERS,BROOKLYN NETS,119,116
2019-03-18,CLEVELAND CAVALIERS,DETROIT PISTONS,126,119
2019-03-18,WASHINGTON WIZARDS,UTAH JAZZ,95,116
2019-03-18,BOSTON CELTICS,DENVER NUGGETS,105,114
2019-03-18,TORONTO RAPTORS,NEW YORK KNICKS,128,92
2019-03-19,OKLAHOMA CITY THUNDER,MIAMI HEAT,107,116
2019-03-19,SAN ANTONIO SPURS,GOLDEN STATE WARRIORS,111,105
2019-03-19,DALLAS MAVERICKS,NEW ORLEANS PELICANS,125,129
2019-03-19,PHOENIX SUNS,CHICAGO BULLS,101,116
2019-03-19,PORTLAND TRAIL BLAZERS,INDIANA PACERS,106,98
2019-03-19,CHARLOTTE HORNETS,PHILADELPHIA 76ERS,114,118
2019-03-19,ATLANTA HAWKS,HOUSTON ROCKETS,105,121
2019-03-20,MILWAUKEE BUCKS,LOS ANGELES LAKERS,115,101
2019-03-20,MINNESOTA TIMBERWOLVES,GOLDEN STATE WARRIORS,107,117
2019-03-20,SACRAMENTO KINGS,BROOKLYN NETS,121,123
2019-03-20,LOS ANGELES CLIPPERS,INDIANA PACERS,115,109
2019-03-20,CLEVELAND CAVALIERS,MILWAUKEE BUCKS,107,102
2019-03-20,ORLANDO MAGIC,NEW ORLEANS PELICANS,119,96
2019-03-20,PHILADELPHIA 76ERS,BOSTON CELTICS,118,115
2019-03-20,NEW YORK KNICKS,UTAH JAZZ,116,137
2019-03-21,CHICAGO BULLS,WASHINGTON WIZARDS,126,120
2019-03-21,MEMPHIS GRIZZLIES,HOUSTON ROCKETS,126,125
2019-03-21,SAN ANTONIO SPURS,MIAMI HEAT,105,110
2019-03-21,OKLAHOMA CITY THUNDER,TORONTO RAPTORS,114,123
2019-03-21,PORTLAND TRAIL BLAZERS,DALLAS MAVERICKS,126,118
2019-03-21,CHARLOTTE HORNETS,MINNESOTA TIMBERWOLVES,113,106
2019-03-21,WASHINGTON WIZARDS,DENVER NUGGETS,108,113
2019-03-21,ATLANTA HAWKS,UTAH JAZZ,117,114
2019-03-22,PHOENIX SUNS,DETROIT PISTONS,98,118
2019-03-22,SACRAMENTO KINGS,DALLAS MAVERICKS,116,100
2019-03-22,GOLDEN STATE WARRIORS,INDIANA PACERS,112,89
2019-03-22,ORLANDO MAGIC,MEMPHIS GRIZZLIES,123,119
2019-03-22,CLEVELAND CAVALIERS,LOS ANGELES CLIPPERS,108,110
2019-03-22,NEW YORK KNICKS,DENVER NUGGETS,93,111
2019-03-22,TORONTO RAPTORS,OKLAHOMA CITY THUNDER,109,116
2019-03-23,HOUSTON ROCKETS,SAN ANTONIO SPURS,111,105
2019-03-23,MILWAUKEE BUCKS,MIAMI HEAT,116,87
2019-03-23,LOS ANGELES LAKERS,BROOKLYN NETS,106,111
2019-03-23,CHARLOTTE HORNETS,BOSTON CELTICS,124,117
2019-03-23,WASHINGTON WIZARDS,MIAMI HEAT,108,113
2019-03-23,ATLANTA HAWKS,PHILADELPHIA 76ERS,129,127
2019-03-24,CHICAGO BULLS,UTAH JAZZ,83,114
2019-03-24,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,99,112
2019-03-24,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,91,126
2019-03-24,PORTLAND TRAIL BLAZERS,DETROIT PISTONS,117,112
2019-03-24,SACRAMENTO KINGS,PHOENIX SUNS,112,103
2019-03-24,NEW YORK KNICKS,LOS ANGELES CLIPPERS,113,124
2019-03-24,MILWAUKEE BUCKS,CLEVELAND CAVALIERS,127,105
2019-03-24,INDIANA PACERS,DENVER NUGGETS,124,88
2019-03-24,TORONTO RAPTORS,CHARLOTTE HORNETS,114,115
2019-03-24,NEW ORLEANS PELICANS,HOUSTON ROCKETS,90,113
2019-03-24,BOSTON CELTICS,SAN ANTONIO SPURS,96,115
2019-03-25,GOLDEN STATE WARRIORS,DETROIT PISTONS,121,114
2019-03-25,LOS ANGELES LAKERS,SACRAMENTO KINGS,111,106
2019-03-25,ORLANDO MAGIC,PHILADELPHIA 76ERS,119,98
2019-03-26,MEMPHIS GRIZZLIES,OKLAHOMA CITY THUNDER,115,103
2019-03-26,UTAH JAZZ,PHOENIX SUNS,125,92
2019-03-26,PORTLAND TRAIL BLAZERS,BROOKLYN NETS,148,144
2019-03-26,CHARLOTTE HORNETS,SAN ANTONIO SPURS,125,116
2019-03-26,CLEVELAND CAVALIERS,BOSTON CELTICS,106,116
2019-03-26,MIAMI HEAT,ORLANDO MAGIC,99,104
2019-03-26,TORONTO RAPTORS,CHICAGO BULLS,112,103
2019-03-27,MILWAUKEE BUCKS,HOUSTON ROCKETS,108,94
2019-03-27,MINNESOTA TIMBERWOLVES,LOS ANGELES CLIPPERS,111,122
2019-03-27,NEW ORLEANS PELICANS,ATLANTA HAWKS,120,130
2019-03-27,DALLAS MAVERICKS,SACRAMENTO KINGS,121,125
2019-03-27,DENVER NUGGETS,DETROIT PISTONS,95,92
2019-03-27,LOS ANGELES LAKERS,WASHINGTON WIZARDS,124,106
2019-03-28,CHICAGO BULLS,PORTLAND TRAIL BLAZERS,98,118
2019-03-28,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,103,118
2019-03-28,OKLAHOMA CITY THUNDER,INDIANA PACERS,107,99
2019-03-28,PHOENIX SUNS,WASHINGTON WIZARDS,121,124
2019-03-28,UTAH JAZZ,LOS ANGELES LAKERS,115,100
2019-03-28,DETROIT PISTONS,ORLANDO MAGIC,115,98
2019-03-28,PHILADELPHIA 76ERS,BROOKLYN NETS,123,110
2019-03-28,MIAMI HEAT,DALLAS MAVERICKS,105,99
2019-03-28,NEW YORK KNICKS,TORONTO RAPTORS,92,117
2019-03-29,HOUSTON ROCKETS,DENVER NUGGETS,112,85
2019-03-29,MILWAUKEE BUCKS,LOS ANGELES CLIPPERS,128,118
2019-03-29,NEW ORLEANS PELICANS,SACRAMENTO KINGS,121,118
2019-03-29,SAN ANTONIO SPURS,CLEVELAND CAVALIERS,116,110
2019-03-29,BOSTON CELTICS,INDIANA PACERS,114,112
2019-03-29,ATLANTA HAWKS,PORTLAND TRAIL BLAZERS,98,118
2019-03-30,MINNESOTA TIMBERWOLVES,GOLDEN STATE WARRIORS,131,130
2019-03-30,OKLAHOMA CITY THUNDER,DENVER NUGGETS,105,115
2019-03-30,UTAH JAZZ,WASHINGTON WIZARDS,128,124
2019-03-30,LOS ANGELES LAKERS,CHARLOTTE HORNETS,129,115
2019-03-30,LOS ANGELES CLIPPERS,CLEVELAND CAVALIERS,132,108
2019-03-30,BROOKLYN NETS,BOSTON CELTICS,110,96
2019-03-30,HOUSTON ROCKETS,SACRAMENTO KINGS,119,108
2019-03-30,DETROIT PISTONS,PORTLAND TRAIL BLAZERS,99,90
2019-03-30,INDIANA PACERS,ORLANDO MAGIC,116,121
2019-03-30,NEW YORK KNICKS,MIAMI HEAT,92,100
2019-03-31,CHICAGO BULLS,TORONTO RAPTORS,101,124
2019-03-31,MINNESOTA TIMBERWOLVES,PHILADELPHIA 76ERS,109,118
2019-03-31,PHOENIX SUNS,MEMPHIS GRIZZLIES,115,120
2019-03-31,ATLANTA HAWKS,MILWAUKEE BUCKS,136,135
2019-03-31,OKLAHOMA CITY THUNDER,DALLAS MAVERICKS,103,106
2019-03-31,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,102,130
2019-03-31,SAN ANTONIO SPURS,SACRAMENTO KINGS,106,113
2019-04-01,DENVER NUGGETS,WASHINGTON WIZARDS,90,95
2019-04-01,GOLDEN STATE WARRIORS,CHARLOTTE HORNETS,137,90
2019-04-01,LOS ANGELES CLIPPERS,MEMPHIS GRIZZLIES,113,96
2019-04-01,INDIANA PACERS,DETROIT PISTONS,111,102
2019-04-01,BOSTON CELTICS,MIAMI HEAT,110,105
2019-04-01,BROOKLYN NETS,MILWAUKEE BUCKS,121,131
2019-04-01,NEW YORK KNICKS,CHICAGO BULLS,113,105
2019-04-01,TORONTO RAPTORS,ORLANDO MAGIC,121,109
2019-04-02,MINNESOTA TIMBERWOLVES,PORTLAND TRAIL BLAZERS,122,132
2019-04-02,DALLAS MAVERICKS,PHILADELPHIA 76ERS,122,102
2019-04-02,UTAH JAZZ,CHARLOTTE HORNETS,111,102
2019-04-02,PHOENIX SUNS,CLEVELAND CAVALIERS,122,113
2019-04-03,OKLAHOMA CITY THUNDER,LOS ANGELES LAKERS,119,103
2019-04-03,SAN ANTONIO SPURS,ATLANTA HAWKS,117,111
2019-04-03,SACRAMENTO KINGS,HOUSTON ROCKETS,105,130
2019-04-03,GOLDEN STATE WARRIORS,DENVER NUGGETS,116,102
2019-04-03,DETROIT PISTONS,INDIANA PACERS,89,108
2019-04-03,ORLANDO MAGIC,NEW YORK KNICKS,114,100
2019-04-03,WASHINGTON WIZARDS,CHICAGO BULLS,114,115
2019-04-03,ATLANTA HAWKS,PHILADELPHIA 76ERS,130,122
2019-04-03,BROOKLYN NETS,TORONTO RAPTORS,105,115
2019-04-03,MIAMI HEAT,BOSTON CELTICS,102,112
2019-04-04,NEW ORLEANS PELICANS,CHARLOTTE HORNETS,109,115
2019-04-04,DALLAS MAVERICKS,MINNESOTA TIMBERWOLVES,108,110
2019-04-04,DENVER NUGGETS,SAN ANTONIO SPURS,113,85
2019-04-04,PHOENIX SUNS,UTAH JAZZ,97,118
2019-04-04,PORTLAND TRAIL BLAZERS,MEMPHIS GRIZZLIES,116,89
2019-04-04,LOS ANGELES CLIPPERS,HOUSTON ROCKETS,103,135
2019-04-05,PHILADELPHIA 76ERS,MILWAUKEE BUCKS,122,128
2019-04-05,SACRAMENTO KINGS,CLEVELAND CAVALIERS,117,104
2019-04-05,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,90,108
2019-04-05,CHARLOTTE HORNETS,TORONTO RAPTORS,113,111
2019-04-05,ORLANDO MAGIC,ATLANTA HAWKS,149,113
2019-04-05,WASHINGTON WIZARDS,SAN ANTONIO SPURS,112,129
2019-04-06,HOUSTON ROCKETS,NEW YORK KNICKS,120,96
2019-04-06,INDIANA PACERS,BOSTON CELTICS,97,117
2019-04-06,MINNESOTA TIMBERWOLVES,MIAMI HEAT,111,109
2019-04-06,OKLAHOMA CITY THUNDER,DETROIT PISTONS,123,110
2019-04-06,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,112,122
2019-04-06,UTAH JAZZ,SACRAMENTO KINGS,119,98
2019-04-06,PHOENIX SUNS,NEW ORLEANS PELICANS,133,126
2019-04-06,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,119,110
2019-04-06,GOLDEN STATE WARRIORS,CLEVELAND CAVALIERS,120,114
2019-04-06,LOS ANGELES CLIPPERS,LOS ANGELES LAKERS,117,122
2019-04-06,MILWAUKEE BUCKS,BROOKLYN NETS,128,133
2019-04-07,CHICAGO BULLS,PHILADELPHIA 76ERS,96,116
2019-04-07,TORONTO RAPTORS,MIAMI HEAT,117,109
2019-04-07,CLEVELAND CAVALIERS,SAN ANTONIO SPURS,90,112
2019-04-07,MINNESOTA TIMBERWOLVES,OKLAHOMA CITY THUNDER,126,132
2019-04-07,DETROIT PISTONS,CHARLOTTE HORNETS,91,104
2019-04-07,INDIANA PACERS,BROOKLYN NETS,96,108
2019-04-07,MEMPHIS GRIZZLIES,DALLAS MAVERICKS,127,129
2019-04-07,HOUSTON ROCKETS,PHOENIX SUNS,149,113
2019-04-07,MILWAUKEE BUCKS,ATLANTA HAWKS,115,107
2019-04-07,BOSTON CELTICS,ORLANDO MAGIC,108,116
2019-04-07,NEW YORK KNICKS,WASHINGTON WIZARDS,113,110
2019-04-08,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,131,104
2019-04-08,PORTLAND TRAIL BLAZERS,DENVER NUGGETS,115,108
2019-04-08,SACRAMENTO KINGS,NEW ORLEANS PELICANS,129,133
2019-04-08,LOS ANGELES LAKERS,UTAH JAZZ,113,109
2019-04-09,CLEVELAND CAVALIERS,CHARLOTTE HORNETS,97,124
2019-04-09,DETROIT PISTONS,MEMPHIS GRIZZLIES,100,93
2019-04-09,WASHINGTON WIZARDS,BOSTON CELTICS,110,116
2019-04-09,MIAMI HEAT,PHILADELPHIA 76ERS,122,99
2019-04-10,CHICAGO BULLS,NEW YORK KNICKS,86,96
2019-04-10,MINNESOTA TIMBERWOLVES,TORONTO RAPTORS,100,120
2019-04-10,NEW ORLEANS PELICANS,GOLDEN STATE WARRIORS,103,112
2019-04-10,DALLAS MAVERICKS,PHOENIX SUNS,120,109
2019-04-10,UTAH JAZZ,DENVER NUGGETS,118,108
2019-04-10,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,112,111
2019-04-10,LOS ANGELES LAKERS,PORTLAND TRAIL BLAZERS,101,104
2019-04-11,ATLANTA HAWKS,INDIANA PACERS,134,135
2019-04-11,BROOKLYN NETS,MIAMI HEAT,113,94
2019-04-11,CHARLOTTE HORNETS,ORLANDO MAGIC,114,122
2019-04-11,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,132,117
2019-04-11,MILWAUKEE BUCKS,OKLAHOMA CITY THUNDER,116,127
2019-04-11,NEW YORK KNICKS,DETROIT PISTONS,89,115
2019-04-11,PHILADELPHIA 76ERS,CHICAGO BULLS,125,109
2019-04-11,SAN ANTONIO SPURS,DALLAS MAVERICKS,105,94
2019-04-11,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,99,95
2019-04-11,LOS ANGELES CLIPPERS,UTAH JAZZ,143,137
2019-04-11,PORTLAND TRAIL BLAZERS,SACRAMENTO KINGS,136,131
2019-04-13,PHILADELPHIA 76ERS,BROOKLYN NETS,102,111
2019-04-13,TORONTO RAPTORS,ORLANDO MAGIC,101,104
2019-04-14,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,121,104
2019-04-14,DENVER NUGGETS,SAN ANTONIO SPURS,96,101
2019-04-14,BOSTON CELTICS,INDIANA PACERS,84,74
2019-04-14,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,104,99
2019-04-14,MILWAUKEE BUCKS,DETROIT PISTONS,121,86
2019-04-15,HOUSTON ROCKETS,UTAH JAZZ,122,90
2019-04-16,PHILADELPHIA 76ERS,BROOKLYN NETS,145,123
2019-04-16,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,131,135
2019-04-17,TORONTO RAPTORS,ORLANDO MAGIC,111,82
2019-04-17,DENVER NUGGETS,SAN ANTONIO SPURS,114,105
2019-04-17,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,114,94
2019-04-17,BOSTON CELTICS,INDIANA PACERS,99,91
2019-04-18,MILWAUKEE BUCKS,DETROIT PISTONS,120,99
2019-04-18,HOUSTON ROCKETS,UTAH JAZZ,118,98
2019-04-19,BROOKLYN NETS,PHILADELPHIA 76ERS,115,131
2019-04-19,SAN ANTONIO SPURS,DENVER NUGGETS,118,108
2019-04-19,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,105,132
2019-04-19,ORLANDO MAGIC,TORONTO RAPTORS,93,98
2019-04-20,INDIANA PACERS,BOSTON CELTICS,96,104
2019-04-20,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,120,108
2019-04-20,BROOKLYN NETS,PHILADELPHIA 76ERS,108,112
2019-04-20,SAN ANTONIO SPURS,DENVER NUGGETS,103,117
2019-04-21,DETROIT PISTONS,MILWAUKEE BUCKS,103,119
2019-04-21,UTAH JAZZ,HOUSTON ROCKETS,101,104
2019-04-21,INDIANA PACERS,BOSTON CELTICS,106,110
2019-04-21,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,105,113
2019-04-21,ORLANDO MAGIC,TORONTO RAPTORS,85,107
2019-04-22,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,98,111
2019-04-23,DETROIT PISTONS,MILWAUKEE BUCKS,104,127
2019-04-23,UTAH JAZZ,HOUSTON ROCKETS,107,91
2019-04-23,TORONTO RAPTORS,ORLANDO MAGIC,115,96
2019-04-24,PHILADELPHIA 76ERS,BROOKLYN NETS,122,100
2019-04-24,DENVER NUGGETS,SAN ANTONIO SPURS,108,90
2019-04-24,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,118,115
2019-04-25,HOUSTON ROCKETS,UTAH JAZZ,100,93
2019-04-25,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,121,129
2019-04-26,SAN ANTONIO SPURS,DENVER NUGGETS,120,103
2019-04-27,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,110,129
2019-04-27,TORONTO RAPTORS,PHILADELPHIA 76ERS,108,95
2019-04-28,DENVER NUGGETS,SAN ANTONIO SPURS,90,86
2019-04-28,MILWAUKEE BUCKS,BOSTON CELTICS,90,112
2019-04-28,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,104,100
2019-04-30,TORONTO RAPTORS,PHILADELPHIA 76ERS,89,94
2019-04-30,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,121,113
2019-05-01,MILWAUKEE BUCKS,BOSTON CELTICS,123,102
2019-05-01,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,115,109
2019-05-02,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,90,97
2019-05-03,PHILADELPHIA 76ERS,TORONTO RAPTORS,116,95
2019-05-04,BOSTON CELTICS,MILWAUKEE BUCKS,116,123
2019-05-04,PORTLAND TRAIL BLAZERS,DENVER NUGGETS,140,137
2019-05-05,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,126,121
2019-05-05,PHILADELPHIA 76ERS,TORONTO RAPTORS,96,101
2019-05-05,PORTLAND TRAIL BLAZERS,DENVER NUGGETS,112,116
2019-05-06,BOSTON CELTICS,MILWAUKEE BUCKS,101,113
2019-05-07,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,112,108
2019-05-08,TORONTO RAPTORS,PHILADELPHIA 76ERS,125,89
2019-05-08,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,124,98
2019-05-09,MILWAUKEE BUCKS,BOSTON CELTICS,116,91
2019-05-09,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,104,99
2019-05-10,PHILADELPHIA 76ERS,TORONTO RAPTORS,112,101
2019-05-10,PORTLAND TRAIL BLAZERS,DENVER NUGGETS,119,108
2019-05-11,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,113,118
2019-05-12,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,96,100
2019-05-12,TORONTO RAPTORS,PHILADELPHIA 76ERS,92,90
2019-05-15,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,116,94
2019-05-16,MILWAUKEE BUCKS,TORONTO RAPTORS,108,100
2019-05-17,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,114,111
2019-05-18,MILWAUKEE BUCKS,TORONTO RAPTORS,125,103
2019-05-19,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,99,110
2019-05-19,TORONTO RAPTORS,MILWAUKEE BUCKS,118,112
2019-05-21,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,117,119
2019-05-22,TORONTO RAPTORS,MILWAUKEE BUCKS,120,102
2019-05-24,MILWAUKEE BUCKS,TORONTO RAPTORS,99,105
2019-05-26,TORONTO RAPTORS,MILWAUKEE BUCKS,100,94
2019-05-31,TORONTO RAPTORS,GOLDEN STATE WARRIORS,118,109
2019-06-03,TORONTO RAPTORS,GOLDEN STATE WARRIORS,104,109
2019-06-06,GOLDEN STATE WARRIORS,TORONTO RAPTORS,109,123
2019-06-08,GOLDEN STATE WARRIORS,TORONTO RAPTORS,92,105
2019-06-11,TORONTO RAPTORS,GOLDEN STATE WARRIORS,105,106
2019-06-14,GOLDEN STATE WARRIORS,TORONTO RAPTORS,110,114
